,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.6162226169330964,0.23589552932428667,0.5642062700995076,0.4583333329663821,0.4851684271692398,0.482733361239012,0.7248677258297254,0.3801436965214431,0.762589928057554,0.813708259392115,0.4710236504966132,0.5435953222735925,0.6415966386554621,0.48359788361524103,0.2765990398017655,0.428452057987454,0.7296703302644598,0.4082860196160705,0.0,0.46357615912232575
1,0.5090586145648311,0.21117204201133932,0.4327603628569472,0.43750000018347546,0.3599798896188968,0.34449560485558806,0.49013949062049056,0.1469627693259392,0.6780575539568346,0.6669595767136887,0.656977794171667,0.40803045961381557,0.569327731092437,0.3746031762173514,0.3523308037788446,0.6064340921553741,0.8450549453954839,0.44491240952480854,0.0,0.2872209954524294
2,0.11651865008880995,0.31917464448368804,0.4165824063024921,0.3304924240506093,0.3328305680909911,0.18051485977396398,0.4968734978354976,0.12606139692354068,0.6187050359712231,0.6247803147406579,0.39267015706220265,0.5994151028918502,0.6056022411764705,0.35661375814115015,0.3523308037788446,0.5479423441109068,0.7736263730249959,0.5985425626770167,0.0,0.4516590122940043
3,0.41207815275310833,0.31917464448368804,0.6066734087091481,0.35227272757295935,0.5093011572430921,0.37672666387609877,0.5084175093795089,0.41084258755384573,0.8471223021582734,0.711775042730288,0.6002888608991679,0.23907787145317738,0.4616246500000001,0.5248677243123101,0.2535233080377884,0.5053269271234342,0.8285714289481962,0.20637260044057482,0.0,0.6644591614086668
4,0.5090586145648311,0.12594107259038945,0.44994944378149526,0.4696969700972806,0.43187531407858826,0.13677270824612806,0.427128427128427,0.313520573887065,0.3381294964028777,0.6722319848008258,0.6604080160900336,0.8017684706735563,0.46358543445378153,0.31428571522297855,0.17206132879045993,0.36703572189317635,0.8021978026325325,0.7273753015839715,0.0,0.29482462586993297
5,0.41207815275310833,0.09127242308764755,0.5156723974027759,0.3892045453127695,0.4092508797317622,0.1580159062369192,0.46753246753246724,0.42325277646863535,0.6187050359712231,0.8488576448236511,0.589456580538378,0.5712613543649714,0.5943977592436973,0.4931216937638929,0.3524856744618243,0.4867349073480689,0.8681318684216883,0.5258739378999265,0.0011933174224343676,0.18003433894727827
6,0.04073416222616934,0.289896830560461,0.35793731113839744,0.5094696971198136,0.44796380131401436,0.2561741314357472,0.5998076002886004,0.3180927499226729,0.787769784172662,0.782073813593362,0.2756815309566094,0.6150941891034357,0.6857142857142859,0.5809523797026959,0.1908006814310051,0.24629204107625746,0.7439560434198782,0.6465078542956048,0.0,0.35953583178200965
7,0.411959739490823,0.34993958546333304,0.5743174925668706,0.5170454542285432,0.47259929714973303,0.34449560485558806,0.4252044256854255,0.438275637693033,0.9226618705035972,0.7811950780041474,0.39014262503398545,0.46169014595231617,0.3932773109243699,0.7417989434478311,0.2765990398017655,0.3895968250803774,0.8285714289481962,0.4220670958774782,0.0,0.3659553595745715
8,0.0,0.4160237940329027,0.7108190095264293,0.3607954554211332,0.31271995943635167,0.20437421515278356,0.3775853780663776,0.4604833452378263,0.7374100719424461,0.729349735446057,0.3858097132254703,0.7160786873356902,0.39467787142857147,0.45502645644970663,0.32600278767229357,0.3089617718640012,1.0,0.6925453031574531,0.0,0.5339710573594196
9,0.4594434576672587,0.0,0.47623862583668153,0.3626893939644136,0.5359477130091319,0.2562787777312683,0.39249639249639223,0.43631613396703317,0.33093525179856115,0.7021089621452266,0.5571402782175734,0.8803118484271597,0.4532212886554621,0.43809523731418487,0.21062412885240822,0.4863171086851885,0.6472527480280164,0.7719569521661597,0.002386634844868735,0.018395879134028625
