,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.5552941172550865,0.5449526815021546,0.39756782096202103,0.13804347850076848,0.3061093250082192,0.4182692303233888,0.5504984832917437,0.04601479015859322,0.46082949358448877,0.5748889791804421,0.17676991150442478,0.3031212487685706,0.6404185029358467,0.5732592908816674,0.5425745891475457,0.5314635023372888,0.757593924851941,0.2935550935352458,0.7511092330366924,0.43563685569105726
1,0.3411764703474047,0.23107255563307927,0.2853133774576837,0.2086956526427226,0.17942122163418484,0.018162393261468956,0.6215864752141247,0.33771569405822355,0.620276497584999,0.48809043173001054,0.666150442477876,0.3415366143632843,0.04460352375907295,0.8963049976726478,0.9999999999999998,0.5516001438331536,0.949740207981552,0.4665280670934857,0.7254384110730647,0.36991869918699205
2,0.6047058819260904,0.43848580464622966,0.5565949502747993,0.2717391295008271,0.5067524115668776,0.2825854694839376,0.3168617254434172,0.6696795406202458,0.8147465439495427,0.5390976293159624,0.2342920353982301,0.45738295190354616,0.2813876655629599,0.8418410933636973,0.7760643646962129,0.40417116145271487,0.8007593925781193,0.34325041214632,0.8554827803355847,0.4058265589430894
3,0.46745097990532836,0.3919558362968587,0.5575304021002294,0.3076086954305888,0.5607717041019011,0.2676282046399021,0.31122670078399217,0.19145439531284048,0.40783410100660467,0.4989907153006037,0.42455752212389375,0.33553421238429326,0.3337004403631938,0.6954293036870873,0.49631243698451777,0.4034519956850054,0.8333333333333333,0.15550935608590866,0.912740333791868,0.46341463414634143
4,0.5364705878566092,0.339905362026391,0.280636109050834,0.09510869583072434,0.37170418022931884,0.5726495730458763,0.24447334197464254,0.09285127390832049,0.19124424037673338,0.48728300419657344,0.3314159292035398,0.25870348119486675,0.5368942727179116,0.6863519862470868,0.8607106939969948,0.5307443365695793,0.4958033573431184,0.0,0.9466511725527142,0.11246612398374012
5,0.3513725486931487,0.4645110405590662,0.3666978489548298,0.31739130478001076,0.29903536939030806,0.458867520850911,0.0,0.1577649962850307,0.840092165585169,0.6721840936087502,0.39513274336283183,0.3151260490050638,0.33920704922519374,0.629645450434289,0.4704994971751677,0.3926645091693636,0.884192646085338,0.1929313933602983,0.9999999999999998,0.5901084004065043
6,0.37803921526256046,0.30993690899551174,0.3536014972996542,0.2592391309118325,0.5929260455396443,0.0945512816903622,0.2982228001011604,0.323746918292418,0.5419354833714882,0.5667729321868018,0.25597345132743365,0.553421368681446,0.6795154178329192,0.5429303716882359,0.4793831712282832,0.4135203164329378,0.7599920065471599,0.298688077986871,0.8422776252538224,0.3482384817073174
7,0.3937254898397231,0.22555205068990114,0.4209541632862601,0.3076086954305888,0.19935691421304513,0.5347222223142212,0.3693107933672777,0.06820049164675446,0.2843317974337958,0.4448930163011533,0.4659292035398229,0.07503001078180382,0.43612334778450057,0.717962409157002,0.7767348303683661,1.0,0.7195243804183507,0.3259875261501808,0.920240862061702,0.4207317073170733
8,0.32078431342062297,0.32965299703052064,0.4443405059004899,0.2048913040007978,0.5884244365422191,0.5876068378899117,0.6844386647592402,0.4437140501412129,0.5608294930314939,0.555106984829246,0.584070796460177,0.518007203145856,0.37555066054479047,0.5946176847218236,0.5848139457188204,0.17547644732110754,0.6815547561586459,0.2939708941175736,0.7406507500023449,0.3766937662601628
9,0.48470588201079634,0.3935331226551164,0.271281571947144,0.24945652156241138,0.0,0.44978632422017606,0.5635023839745759,0.23911257265370267,0.36682027708127185,0.43802987491934253,0.31415929203539816,0.0018007204076231353,0.35462555130751605,0.7455147370750708,0.8506537042381941,0.5293060050341605,0.6677657873403915,0.1284823287127561,0.7772026197795439,0.3760162601626016
